startup_name,year_died,funding_burned_usd,category,failure_reason,headquarters,investors,source,data_quality,founded,source_file,year_of_failure,funding_raised,data_source,title,year,funding_estimate,failure_type,link,excerpt,date
Rapido,2026.0,330000000.0,Ride-hailing / Bike Taxi,"Regulatory issues, profitability struggles",Bangalore,"Swiggy, TVS, Nexus",https://entrackr.com/2026/rapido-crisis/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
Zilingo,2024.0,300000000.0,Fashion E-commerce,"Accounting fraud, CEO fired, company liquidated",Singapore/India,"Sequoia, Temasek, SoftBank",https://www.forbes.com/sites/zilingo-shutdown/,Verified,2015.0,indian_startup_graveyard.csv,,,,,,,,,,
PhysicsWallah (Alakh Pandey Crisis),2025.0,300000000.0,EdTech,"Centers shutting down, layoffs, profitability issues",Noida,"WestBridge Capital, GSV Ventures",https://inc42.com/buzz/physicswallah-centers-shut/,Verified,2014.0,indian_startup_graveyard.csv,,,,,,,,,,
Mensa Brands (Crisis),2024.0,300000000.0,D2C Rollup,"Brand shutdowns, layoffs, failed acquisitions",Bangalore,"Accel, Falcon Edge, Norwest",https://entrackr.com/2024/mensa-brands-shutdowns/,Verified,2021.0,indian_startup_graveyard.csv,,,,,,,,,,
Vedantu,2025.0,290000000.0,EdTech,"Multiple layoff rounds, acqui-hire discussions",Bangalore,"GGV Capital, Tiger Global, Coatue",https://entrackr.com/2025/vedantu-crisis/,Verified,2014.0,indian_startup_graveyard.csv,,,,,,,,,,
Purplle,2025.0,250000000.0,Beauty E-commerce,"Layoffs, profitability pressure, competition from Nykaa",Mumbai,"Premji Invest, Sequoia, Goldman Sachs",https://inc42.com/buzz/purplle-layoffs/,Verified,2012.0,indian_startup_graveyard.csv,,,,,,,,,,
BluSmart,2024.0,200000000.0,Electric Mobility / Ride-hailing,"Financial irregularities, founder fraud allegations, operations suspended",Delhi NCR,"BP Ventures, Responsiblity, Green Frontier Capital",https://inc42.com/buzz/blusmart-crisis-founders-financial-fraud/,Verified,2019.0,indian_startup_graveyard.csv,,,,,,,,,,
Pocket FM,2025.0,200000000.0,Audio Entertainment,"Layoffs, unit economics challenges",Bangalore,"Lightspeed, Times Internet, Tanglin VP",https://inc42.com/buzz/pocket-fm-layoffs/,Verified,2018.0,indian_startup_graveyard.csv,,,,,,,,,,
LEAD School,2024.0,160000000.0,EdTech,"Mass layoffs, business model struggles, funding winter",Mumbai,"WestBridge Capital, Elevar Equity, GSV Ventures",https://inc42.com/buzz/lead-school-layoffs/,Verified,2012.0,indian_startup_graveyard.csv,,,,,,,,,,
Trell,2024.0,62000000.0,Social Commerce / Short Video,"Shut down app, failed pivot, couldn't compete with Instagram/YouTube",Bangalore,"Sequoia, Mirae Asset, H&M Group",https://inc42.com/buzz/trell-shuts-down-social-commerce/,Verified,2017.0,indian_startup_graveyard.csv,,,,,,,,,,
Mojocare,2024.0,20000000.0,HealthTech / Men's Health,"Shut down operations, failed to raise follow-on funding",Bangalore,"Chiratae Ventures, B Capital",https://inc42.com/buzz/mojocare-shuts-down/,Verified,2020.0,indian_startup_graveyard.csv,,,,,,,,,,
Chingari,2024.0,0.0,Unknown,Decline,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Nestaway (decline),2024.0,0.0,Unknown,"Major layoffs, scaling down",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Oyo Rooms (crisis),2024.0,0.0,Unknown,"Massive layoffs, valuation crash",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
BYJU'S (crisis),2024.0,0.0,Unknown,"Massive layoffs, valuation crash",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Unacademy (layoffs),2024.0,0.0,Unknown,Multiple rounds of layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Grabhouse,2024.0,0.0,Unknown,Merged with Quikr,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
SuperLearn,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Udayy,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Crejo.Fun,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Frontrow,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Roposo,2024.0,0.0,Unknown,Sold to Glance,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
ShareChat (layoffs),2024.0,0.0,Unknown,Major layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Moj (owned by ShareChat),2024.0,0.0,Unknown,Layoffs with parent,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Lido Learning,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Curefit (layoffs),2024.0,0.0,Unknown,"Layoffs, restructuring",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Koo,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Craftsvilla,2024.0,0.0,Unknown,Major decline,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
YourStory (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Meesho (layoffs),2024.0,0.0,Unknown,"Layoffs, restructuring",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
MPL,2024.0,0.0,Unknown,Major layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
UrbanClap/Urban Company (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
PharmEasy (crisis),2024.0,0.0,Unknown,"Major layoffs, valuation crash",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
GoMechanic,2024.0,0.0,Unknown,"Fraud allegations, crisis",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
BharatPe,2024.0,0.0,Unknown,"Founder controversy, layoffs",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Pepperfry (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Furlenco (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Mobile Premier League,2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Housing.com (original),2024.0,0.0,Unknown,"Founder fired, merged with PropTiger",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Commonfloor,2024.0,0.0,Unknown,Merged with Quikr,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Eatlo,2024.0,0.0,Unknown,Competition from Swiggy/Zomato,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Lybrate,2024.0,0.0,Unknown,Significant decline,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
HealthKart (B2C),2024.0,0.0,Unknown,Pivoted to B2B (MuscleBlaze),India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Snapdeal (partial),2024.0,0.0,Unknown,"Lost to Flipkart/Amazon, massive layoffs",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
AskMe,2024.0,0.0,Unknown,"Funding dried up, investor disputes",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
PepperTap,2024.0,0.0,Unknown,"Unit economics failed, shut operations",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
LocalBanya,2024.0,0.0,Unknown,Couldn't sustain operations,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Yebhi,2024.0,0.0,Unknown,"Market competition, funding issues",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Fashionara,2024.0,0.0,Unknown,Failed to compete,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Doodhwala,2024.0,0.0,Unknown,Operational challenges,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
ShopClues (decline),2024.0,0.0,Unknown,Sold at massive loss to Qoo10,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Quikr Assured,2024.0,0.0,Unknown,Service discontinued,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Tolexo,2024.0,0.0,Unknown,IndiaMART shut it down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
TinyOwl,2024.0,0.0,Unknown,"Merged with Runnr, then failed",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Dazo,2024.0,0.0,Unknown,Bangalore operations shut,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Spoonjoy,2024.0,0.0,Unknown,Couldn't scale,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Zomato Instant,2024.0,0.0,Unknown,10-min delivery discontinued,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Grofers (pivoted),2024.0,0.0,Unknown,"Rebranded to Blinkit, sold to Zomato",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Runnr,2024.0,0.0,Unknown,Merged into Zomato,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
JustRide,2024.0,0.0,Unknown,Lost to Ola/Uber,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Meru Cabs,2024.0,0.0,Unknown,"Massive decline, sold assets",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Jugnoo,2024.0,0.0,Unknown,Failed to sustain,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Zipgo,2024.0,0.0,Unknown,Shut operations,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Ridlr,2024.0,0.0,Unknown,Ola sold/shut it,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Stayzilla,2024.0,0.0,Unknown,"Shut down, legal troubles",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Housejoy,2024.0,0.0,Unknown,Major pivot/decline,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
ZipDial,2024.0,0.0,Unknown,Twitter shut it down,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Hike Messenger,2024.0,0.0,Unknown,Couldn't compete with WhatsApp,India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Dhani,2024.0,0.0,Unknown,"Major layoffs, pivot",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Portea Medical,2024.0,0.0,Unknown,"Massive layoffs, scaled down",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
Slice,2024.0,0.0,Unknown,"RBI restrictions, layoffs",India,,,Known,,indian_startup_graveyard.csv,,,,,,,,,,
China’s Export-Led 5%,,,,,,,StartupTalky,,,medial_startup_news.csv,,,,"China’s Export-Led 5% Growth Raises Questions StartupTalky · 3h ago Medial China announced a 5% economic growth, driven by a record $1.19 trillion trade surplus despite U.S. tariffs. However, internal",2025.0,717000000.0,Unknown,https://medial.app/news/chinas-export-led-5percent-growth-raises-questions-eee573801ed7c,China’s Export-Led 5% Growth Raises Questions | Medial 🚀 Medial Secures Investment on Shark Tank India - Fueling the Future of Professional Social Networking. 🔥 ✕ Login Home News Messages Startup Showcase Trackers Premium Premium Content Jobs Notifications Settings Try our Valuation Calculator → Log,
IIFL Fintech,,,,,,,Economic Times,,,medial_startup_news.csv,,,,"IIFL Fintech closes Rs 500-crore second fund - The Economic Times Economic Times · 3h ago Medial IIFL Fintech Fund, backed by the IIFL Group, concluded its second fund with Rs 500 crore from domestic ",2025.0,,Shutdown,https://medial.app/news/iifl-fintech-closes-rs-500-crore-second-fund-the-economic-times-ad0ac1575d9f1,IIFL Fintech closes Rs 500-crore second fund - The Economic Times | Medial 🚀 Medial Secures Investment on Shark Tank India - Fueling the Future of Professional Social Networking. 🔥 ✕ Login Home News Messages Startup Showcase Trackers Premium Premium Content Jobs Notifications Settings Try our Valuat,
Digital India Foundation,,,,,,,Economic Times,,,medial_startup_news.csv,,,,"Digital India Foundation builds platform for failed startups - The Economic Times Economic Times · 16h ago Medial The Digital India Foundation has launched Phoenix Hub, a platform to support failed st",2025.0,,Unknown,https://medial.app/news/digital-india-foundation-builds-platform-for-failed-startups-the-economic-times-0bfd02534108f,Digital India Foundation builds platform for failed startups - The Economic Times | Medial 🚀 Medial Secures Investment on Shark Tank India - Fueling the Future of Professional Social Networking. 🔥 ✕ Login Home News Messages Startup Showcase Trackers Premium Premium Content Jobs Notifications Setting,
Simplilearn revenue slips,,,,,,,Entrackr,,,medial_startup_news.csv,,,,"Simplilearn revenue slips to Rs 556 Cr in FY25, cuts losses Entrackr · 23h ago Medial Simplilearn has struggled to scale up in the last fiscal year, with its operating revenue declining 26% following ",2025.0,,Operational Crisis,https://medial.app/news/simplilearn-revenue-slips-to-rs-556-cr-in-fy25-cuts-losses-9bb39e533891a,"Simplilearn revenue slips to Rs 556 Cr in FY25, cuts losses | Medial 🚀 Medial Secures Investment on Shark Tank India - Fueling the Future of Professional Social Networking. 🔥 ✕ Login Home News Messages Startup Showcase Trackers Premium Premium Content Jobs Notifications Settings Try our Valuation Ca",
House-help startup Pync,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,House-help startup Pync shuts down amid fierce competition; founders to join Snabbit,,,,https://economictimes.indiatimes.com/tech/startups/house-help-startup-pync-shuts-down-amid-fierce-competition-founders-to-join-snabbit/articleshow/126530247.cms,,
Talent flows from,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Talent flows from India, US cannot afford to shut doors",,,,https://economictimes.indiatimes.com/news/international/world-news/talent-flows-from-india-us-cannot-afford-to-shut-doors/articleshow/126435645.cms,,
Delays & disruption:,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Delays & disruption: H-1B anxiety builds up amid US shutdown,,,,https://economictimes.indiatimes.com/tech/technology/delays-disruption-h-1b-anxiety-builds-up-amid-us-shutdown/articleshow/124965668.cms,,
Tiger Global-backed Toplyne,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Tiger Global-backed Toplyne shuts down, returns investor capital",,,,https://economictimes.indiatimes.com/tech/startups/tiger-global-backed-toplyne-shuts-shop-on-inability-to-achieve-product-market-mix/articleshow/114152375.cms,,
Bengaluru auto rickshaws,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Bengaluru auto rickshaws ply despite strike against bike taxis; behind internet shutdowns in India,,,,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/bengaluru-auto-rickshaws-ply-despite-strike-against-bike-taxis-behind-internet-shutdowns-in-india/articleshow/98815632.cms,,
India’s dubious record,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,India’s dubious record on internet shutdowns set to continue,,,,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/indias-dubious-record-on-internet-shutdowns-set-to-continue/articleshow/94105055.cms,,
Former Twitter India,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Former Twitter India head’s startup Invact Metaversity stares at shutdown,,,,https://economictimes.indiatimes.com/tech/startups/former-twitter-india-head-manish-maheshwaris-startup-invact-metaversity-is-considering-down-operations/articleshow/91740354.cms,,
India remains trigger-happy,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,India remains trigger-happy on internet shutdowns,,,,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/india-remains-trigger-happy-on-internet-shutdowns/articleshow/91188543.cms,,
Market Movers,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Market Movers: Angel tax fears lift, loan cost drops & shutdown looms in US",,,,https://economictimes.indiatimes.com/markets/stocks/news/market-movers-angel-tax-fears-lift-loan-cost-drops-shutdown-looms-in-us/articleshow/67186820.cms,,
10 startups that,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,10 startups that shut down in 2016,,,,https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,,
Exclusive,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Exclusive: Ronnie Screwvala’s Upgrad joins list of bidders for bankrupt Byju’s parent,,,,https://economictimes.indiatimes.com/tech/technology/exclusive-ronnie-screwvalas-upgrad-enters-bidding-fray-for-bankrupt-byjus-assets/articleshow/125330733.cms,,
Indian tax authorities,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Indian tax authorities seek $101 million in Byju's insolvency process,,,,https://economictimes.indiatimes.com/markets/stocks/news/indian-tax-authorities-seek-101-million-in-byjus-insolvency-process/articleshow/113142627.cms,,
Tax authorities seek,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Tax authorities seek $101 million in Byju's insolvency process,,,,https://economictimes.indiatimes.com/tech/technology/tax-authorities-seek-101-million-in-byjus-insolvency-process/articleshow/113134813.cms,,
"Facing insolvency, Byju's",,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Facing insolvency, Byju's hit with new challenge from lenders",,,,https://economictimes.indiatimes.com/tech/technology/facing-insolvency-byjus-hit-with-new-challenge-from-lenders/articleshow/112216379.cms,,
Litigation funding startups,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Litigation funding startups eyeing arbitration and insolvency resolution cases,,,,https://economictimes.indiatimes.com/tech/startups/litigation-funding-startups-eyeing-arbitration-and-insolvency-resolution-cases/articleshow/111908630.cms,,
Insolvency and Bankruptcy,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Insolvency and Bankruptcy Code had big role to play in India's startup culture: Justice SK Kaul,,,,https://economictimes.indiatimes.com/tech/startups/insolvency-and-bankruptcy-code-had-big-role-in-indias-startup-culture-justice-sk-kaul/articleshow/97616525.cms,,
"Not just banks,",,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Not just banks, your unpaid supplier of goods or services can now initiate bankruptcy proceedings",,,,https://economictimes.indiatimes.com/small-biz/legal/not-just-banks-your-unpaid-supplier-of-goods-or-services-can-now-initiate-bankruptcy-proceedings/articleshow/59819749.cms,,
Faster insolvency process,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Faster insolvency process in place for startups, small companies",,,,https://economictimes.indiatimes.com/small-biz/startups/faster-insolvency-process-in-place-for-startups-small-companies/articleshow/59180308.cms,,
Insolvency resolution time,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Insolvency resolution time for smaller companies may be shortened,,,,https://economictimes.indiatimes.com/news/economy/policy/insolvency-resolution-time-for-smaller-companies-may-be-shortened/articleshow/58634638.cms,,
Government proposes to,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Government proposes to fast-track insolvency resolution for startups,,,,https://economictimes.indiatimes.com/small-biz/startups/government-proposes-to-fast-track-insolvency-resolution-for-startups/articleshow/58325347.cms,,
Insolvency & Bankruptcy,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Insolvency & Bankruptcy Code may help unlock Rs 25K crore NPAs: Report,,,,https://economictimes.indiatimes.com/industry/banking/finance/insolvency-bankruptcy-code-may-help-unlock-rs-25k-crore-npas-report/articleshow/55541608.cms,,
Insolvency Code to,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,"Insolvency Code to make start, exit easy for startups: Nirmala Sitharaman",,,,https://economictimes.indiatimes.com/small-biz/policy-trends/insolvency-code-to-make-start-exit-easy-for-startups-nirmala-sitharaman/articleshow/51441075.cms,,
Major chicken chain,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Major chicken chain franchisee files for bankruptcy — what went wrong behind the scenes,,,,https://economictimes.indiatimes.com/news/international/us/major-chicken-chain-franchisee-files-for-bankruptcy-what-went-wrong-behind-the-scenes/articleshow/126576362.cms,,
Saks Global files,,,Recent Shutdown,,,,Recent News Crawl,,,failed_startups_recent_2024_2026.csv,,,,Saks Global files for bankruptcy due to heavy debt load months after Neiman Marcus takeover; Here’s how the luxury retail group can revive itself as time runs out,,,,https://economictimes.indiatimes.com/us/business/saks-global-files-for-bankruptcy-due-to-heavy-debt-load-months-after-neiman-marcus-takeover-heres-how-the-luxury-retail-group-can-revive-itself-as-time-runs-out/articleshow/126524533.cms,,
